a,b,n,spread_median,spread_std,robust_sigma,opportunity_share,opportunity_share_oos,adf_stat,adf_p,half_life_is,half_life_oos,theta_is,theta_oos,reversion_yield,p_bh,discovery
DIBOL_RN,NACPW_UNIT1,14903,0.0,0.3184872089959029,0.029651999999999366,0.0,0.0,-10.669524426522743,4.20210582990821e-19,2.95942218258445,2.4941939913855746,0.23421706596610797,0.2779042780769784,0.01001952346457862,9.158008167018494e-19,True
FLTCK_SSI,JUNCTION_RN,14903,-3.8900000000000006,47.81393058158501,7.828128000000001,0.5160084355828221,0.5202415566987251,-10.669346491219537,4.206294448805006e-19,7.422737570153859,4.850051877786303,0.09338160941416358,0.1429154157576386,1.0546146790203361,9.158008167018494e-19,True
FTR_FTR_G1_4,THW_CC2,14903,-0.019999999999999574,2.0990369364232535,0.4892580000000001,0.050325920245398774,0.0814135540147618,-10.66861158862745,4.223638850782568e-19,6.092763507402691,5.926416118814784,0.1137656466918129,0.11695891187245333,0.08030149199218925,9.185200811127148e-19,True
BUCKTHRN_RN,TEN_CT1_STG,14903,0.0400000000000027,3.542032196881292,0.6375179999999996,0.1021855828220859,0.22299261910087229,-10.664358073264689,4.325453818823511e-19,8.545933081210922,7.766313877215768,0.0811084259580616,0.08925047216974435,0.0745989927538335,9.395819317122942e-19,True
SCES_UNIT1,TNP_TNP_O_2,14903,-0.08999999999999986,2.6027437517553507,0.5337359999999991,0.07151073619631902,0.08432118094386043,-10.651648122585323,4.644696728625915e-19,5.1497977376898705,6.388551614393587,0.13459697173871565,0.1084983298872103,0.10364212871774374,1.0077713544220449e-18,True
FENCESLR_ALL,VISION_RN,14903,0.0,2.2041554438490905,0.2520419999999999,0.05099693251533742,0.0156564526951465,-10.640673360972174,4.939441427200398e-19,3.873967527714295,5.442979396619361,0.17892436516341004,0.12734701531122083,0.06506043176585655,1.0704952096521365e-18,True
ERSL_RN,PEARSALL_RN,14903,0.4000000000000057,3.0001540089730265,0.8895599999999915,0.1048696319018405,0.0375754864683516,-10.627469501403452,5.319197334786513e-19,5.671668117735312,4.333709352712399,0.12221222507580677,0.15994316280719556,0.15684274564979156,1.1514784161803298e-18,True
INRT_W_ALL,VERAWIND_ALL,14903,0.00999999999999801,1.2719338883606464,0.07413000000000106,0.02463573619631902,0.0,-10.624759074784036,5.400726918723952e-19,13.780849062474472,6.777534547538032,0.05029785736841128,0.10227128695518549,0.005379204116084438,1.166458371030333e-18,True
INRT_W_ALL,TRUSGILL_RN,14903,0.00999999999999801,1.2719338883606464,0.07413000000000106,0.02463573619631902,0.0,-10.624759074784036,5.400726918723952e-19,13.780849062474472,6.777534547538032,0.05029785736841128,0.10227128695518549,0.005379204116084438,1.166458371030333e-18,True
ERSL_RN,HRZN_SLR_UN1,14903,0.41000000000000014,2.999085614823432,0.8895599999999981,0.1044861963190184,0.03735182285842094,-10.623565143426022,5.437039424775654e-19,5.620604954079306,4.185134773527288,0.12332252243717555,0.16562123278427937,0.15826766109124532,1.1729622111374616e-18,True
HB_NORTH,NACPW_UNIT1,14903,-0.07000000000000028,1.5969907118522964,0.31134600000000123,0.0325920245398773,0.05546857526280474,-10.622013986211806,5.484585016492645e-19,5.338611024044281,7.097410146511531,0.12983661432498403,0.09766198743645048,0.05831966378478351,1.181871850934406e-18,True
CONTINEN_RN,RIOG_ESR2_RN,14903,0.0,0.19843750785713998,0.014825999999999683,0.0,0.0,-10.620554142088862,5.529714996616202e-19,2.219186110917819,2.2623659038615425,0.312342969861717,0.3063815536544464,0.006680827681400679,1.1888887242724835e-18,True
CONTINEN_RN,RIOG_ESR_RN,14903,0.0,0.19843750785713998,0.014825999999999683,0.0,0.0,-10.620554142088862,5.529714996616202e-19,2.219186110917819,2.2623659038615425,0.312342969861717,0.3063815536544464,0.006680827681400679,1.1888887242724835e-18,True
HB_BUSAVG,HB_NORTH,14903,0.17999999999999972,2.1275887117758283,1.349166,0.04304064417177914,0.05412659360322076,-10.62007862267675,5.544496103946435e-19,7.675811957418589,7.517970927597007,0.09030278287237431,0.09219870457539772,0.17576850598796206,1.189585077090061e-18,True
OBERON_U1,QUEEN_SL_RN,14903,0.18999999999999773,7.624600378614227,1.601208000000004,0.24079754601226994,0.023708342652650413,-10.620045449759594,5.545528742037176e-19,9.627873948554718,5.292187600978356,0.07199379471144786,0.13097554977676992,0.16630961399742547,1.189585077090061e-18,True
ESTONIAN_ALL,TNSKA_CC1,14903,0.0,0.7539692072572705,0.014826000000007585,0.006710122699386503,0.07246700961753523,-10.612830501316713,5.774798630354529e-19,5.9392298967840444,5.804056825737064,0.1167065751967723,0.11942460271689737,0.0024962832316081113,1.236008059412922e-18,True
ESTONIAN_ALL,TNSKA_CCU,14903,0.0,0.7539694905270916,0.014826000000007585,0.006710122699386503,0.07246700961753523,-10.612824109028969,5.775005943557204e-19,5.939230927130249,5.804036590066593,0.11670655495035012,0.11942501908865334,0.002496282798549356,1.236008059412922e-18,True
LZ_SOUTH,NCARBID_PUN2,14903,0.120000000000001,5.4970544749327965,1.8235980000000005,0.17082055214723926,0.15499888168195033,-10.610568141906489,5.848642082035812e-19,5.90021255370246,5.274846576116691,0.11747834069553757,0.13140613107087484,0.30907327209011637,1.2475344779269173e-18,True
LZ_SOUTH,NCARBIDE_1_7,14903,0.120000000000001,5.4970544749327965,1.8235980000000005,0.17082055214723926,0.15499888168195033,-10.610568141906489,5.848642082035812e-19,5.90021255370246,5.274846576116691,0.11747834069553757,0.13140613107087484,0.30907327209011637,1.2475344779269173e-18,True
LZ_SOUTH,NCARBID_PUN1,14903,0.120000000000001,5.4970544749327965,1.8235980000000005,0.17082055214723926,0.15499888168195033,-10.610568141906489,5.848642082035812e-19,5.90021255370246,5.274846576116691,0.11747834069553757,0.13140613107087484,0.30907327209011637,1.2475344779269173e-18,True
BULLCRK_1_2,HICK_G1_G2,14903,0.4800000000000022,8.901937922748102,4.9222320000000055,0.3927338957055215,0.1583538358309103,-10.60758133610836,5.947593283804282e-19,7.034807103514352,5.546711911163324,0.09853108555224953,0.12496541945236346,0.699696797306784,1.2657870070818563e-18,True
BULLCRK_1_2,WHMESA_U1,14903,0.4800000000000022,8.901937922748102,4.9222320000000055,0.3927338957055215,0.1583538358309103,-10.60758133610836,5.947593283804282e-19,7.034807103514352,5.546726371606475,0.09853108555224953,0.12496509366464241,0.699696797306784,1.2657870070818563e-18,True
FREC_1_CCU,TRSES_UNIT6,14903,0.0,1.5352425222645885,0.22238999999999787,0.02396472392638037,0.005815253858197271,-10.603950671170766,6.070153543128741e-19,3.457112204913974,5.072480879270881,0.2004988960366108,0.13664855463379852,0.06432825630706764,1.2904191577078177e-18,True
GUADG_CC1,LBRA_BES1,14903,0.010000000000001563,0.8853838840905575,0.14825999999999684,0.0,0.0,-10.60085184416654,6.176775056858371e-19,3.791020210948553,8.886323833720297,0.1828392205765932,0.07800156662417695,0.039108206168835126,1.3116114935551108e-18,True
CONTINEN_RN,STAR_SLR_RN,14903,-0.030000000000001137,1.5353894011982196,0.25204200000000254,0.025690184049079755,0.03891746812793558,-10.598077012863367,6.27385205764123e-19,4.463857210413336,4.4891827771673585,0.15527987296344603,0.15440386702127465,0.0564628275770193,1.3307318489974448e-18,True
JUNCTION_RN,OLNEYTN_AGR1,14903,6.645000000000001,48.29367658817233,10.185462000000003,0.6583588957055214,0.7454708118989041,-10.592036806716312,6.490525622224171e-19,7.327871353746345,5.005830471508906,0.09459052255408067,0.1384679694018903,1.3899619013907396,1.3736101204975539e-18,True
JUNCTION_RN,OLNEYTN_RN,14903,6.645000000000001,48.29367658817233,10.185462000000003,0.6583588957055214,0.7454708118989041,-10.592036806716312,6.490525622224171e-19,7.327871353746345,5.005830471508906,0.09459052255408067,0.1384679694018903,1.3899619013907396,1.3736101204975539e-18,True
FENCESLR_ALL,TRSES_UNIT6,14903,0.0,0.3542229941438934,0.029652000000004633,0.0,0.0,-10.590981723824868,6.529141052119709e-19,2.7466959307212533,4.489144328468175,0.25235672169140766,0.1544051894621234,0.010795516048337514,1.3799791629819546e-18,True
MV_VALV4_RN,N_AL_BESS_RN,14903,0.030000000000001137,1.520212746380157,0.07413000000000106,0.02923696319018405,0.0093938716170879,-10.590816533632978,6.535207875432513e-19,7.393795756437385,7.232500228687111,0.09374713657142326,0.09583783735127095,0.010025973456929752,1.3799791629819546e-18,True
TC_PUN1,WAP_WAPGT_1,14903,0.010000000000001563,1.6490338309152008,0.11860800000000274,0.027703220858895705,0.10870051442630284,-10.58901673489123,6.601677613460029e-19,5.0343306937487124,5.8300395159016025,0.1376840781279323,0.11889236405162712,0.02355983490462437,1.3882323233340633e-18,True
TC_PUN2,WAP_WAPGT_1,14903,0.010000000000001563,1.6490338309152008,0.11860800000000274,0.027703220858895705,0.10870051442630284,-10.58901673489123,6.601677613460029e-19,5.0343306937487124,5.8300395159016025,0.1376840781279323,0.11889236405162712,0.02355983490462437,1.3882323233340633e-18,True
TC_GTG2_RN,WAP_WAPGT_1,14903,0.010000000000001563,1.6490338309152008,0.11860800000000274,0.027703220858895705,0.10870051442630284,-10.58901673489123,6.601677613460029e-19,5.0343306937487124,5.8300395159016025,0.1376840781279323,0.11889236405162712,0.02355983490462437,1.3882323233340633e-18,True
TC_TCHP1,WAP_WAPGT_1,14903,0.010000000000001563,1.6490280520680594,0.11860800000000274,0.027703220858895705,0.10870051442630284,-10.588963820383665,6.603642130024614e-19,5.034280569667508,5.82992893165606,0.13768544898675059,0.11889461924590712,0.023560069479368784,1.3882323233340633e-18,True
LFSTH_RN,NACPW_UNIT1,14903,0.0,0.2831979336288706,0.029651999999999366,0.0,0.0,-10.578920392008655,6.987405992772021e-19,3.0641341909787667,2.857883682735327,0.22621306292676935,0.24253862560862616,0.009677121872566462,1.467277706806289e-18,True
ROSELAND_ALL,TNP_TNP_O_2,14903,-0.08000000000000185,2.3429824522478175,0.45960600000000335,0.06269171779141104,0.062625810780586,-10.575576880067327,7.120094604637615e-19,5.051328718293328,6.365143970150402,0.1372207629350513,0.1088973295514582,0.09098714924957182,1.4934832585337437e-18,True
GOLINDA_UN1,MAND_SLR_RN,14903,-0.05999999999999872,2.961641365955352,0.400302000000002,0.0870398773006135,0.12167300380228137,-10.568724453812711,7.400036295048663e-19,5.261497222276304,7.04027229404506,0.13173953178674605,0.09845459828964805,0.07608138578980711,1.5504837951530531e-18,True
DIBOL_RN,SC2SES_UNIT1,14903,0.0,0.31654814783447754,0.029651999999999366,0.0,0.0,-10.56708965570312,7.4684476352339325e-19,4.027868131543889,2.726492556966265,0.1720878534060301,0.25422669091427913,0.007361710719321315,1.5613594393218343e-18,True
DIBOL_RN,SCSES_UNIT2,14903,0.0,0.31654814783447754,0.029651999999999366,0.0,0.0,-10.56708965570312,7.4684476352339325e-19,4.027868131543889,2.726283437103417,0.1720878534060301,0.25424619139981663,0.007361710719321315,1.5613594393218343e-18,True
KARAKAW1_1,NUE_NUECESG7,14903,0.019999999999999574,3.8160087554788853,0.6523440000000018,0.08464340490797546,0.05188995750391411,-10.562184823999397,7.677553878567963e-19,4.303882412419762,3.5038876578468976,0.1610516073951562,0.1978223185916517,0.15157105550038388,1.6015360461136258e-18,True
KARAKAW2_1,NUE_NUECESG7,14903,0.019999999999999574,3.8160087554788853,0.6523440000000018,0.08464340490797546,0.05188995750391411,-10.562184823999397,7.677553878567963e-19,4.303882412419762,3.5037861649044593,0.1610516073951562,0.19782804884122998,0.15157105550038388,1.6015360461136258e-18,True
DAG_ALL,TGS_GT01,14903,-0.00999999999999801,0.9262459148471949,0.25204200000000254,0.0,0.0,-10.553744862075604,8.051298597347546e-19,5.349060706754876,6.620200754766909,0.1295829713961983,0.10470183703429857,0.04711892682050141,1.6776494434120657e-18,True
BASTEN_CCU,GRAN_SLR_RN,14903,0.16000000000000014,2.6267372578882084,0.5189100000000021,0.062020705521472395,0.0820845448445538,-10.547905801503234,8.320562218621057e-19,5.288409691402688,5.8921269057770145,0.13106911548225686,0.11763955387321001,0.09812212560679416,1.7318485937987942e-18,True
GOLINDA_UN1,PHILLWND_ALL,14903,0.029999999999997584,1.6459925770109378,0.31134599999999596,0.03508435582822086,0.10825318720644152,-10.546963810952908,8.364844733214817e-19,4.224420278304629,6.299296998073998,0.1640810181978682,0.11003564060749543,0.07370147369071603,1.7372432749991696e-18,True
CRWN_SLR_UN1,PHILLWND_ALL,14903,0.029999999999997584,1.6459925770109378,0.31134599999999596,0.03508435582822086,0.10825318720644152,-10.546963810952908,8.364844733214817e-19,4.224420278304629,6.299296998073998,0.1640810181978682,0.11003564060749543,0.07370147369071603,1.7372432749991696e-18,True
MV_VALV4_RN,RIOG_ESR2_RN,14903,0.0,5.4949945340895185,1.0674720000000062,0.1905674846625767,0.1476179825542384,-10.544173228165851,8.497429239760497e-19,7.213468409030774,5.660557909654432,0.09609069330534142,0.12245209599883077,0.14798318083206735,1.760913047275669e-18,True
MV_VALV4_RN,RIOG_ESR_RN,14903,0.0,5.4949945340895185,1.0674720000000062,0.1905674846625767,0.1476179825542384,-10.544173228165851,8.497429239760497e-19,7.213468409030774,5.660557909654432,0.09609069330534142,0.12245209599883077,0.14798318083206735,1.760913047275669e-18,True
DERMOTT_ALL,FLUVANNA_1_2,14903,0.03999999999999915,2.4060090674387764,0.7116479999999953,0.0643213190184049,0.022590024602997093,-10.540258869559468,8.686986975389788e-19,7.779072439546995,6.53113260808874,0.0891040912585087,0.106129705543184,0.09148237216331119,1.7962600390642053e-18,True
DERMOTT_ALL,ENDPARK_ESS1,14903,0.03999999999999915,2.4060090674387764,0.7116479999999953,0.0643213190184049,0.022590024602997093,-10.540258869559468,8.686986975389788e-19,7.779072439546995,6.53113260808874,0.0891040912585087,0.106129705543184,0.09148237216331119,1.7962600390642053e-18,True
BASTEN_CC1,STRG_SLR_ALL,14903,0.08999999999999986,3.3039292847648145,0.5485620000000014,0.08560199386503067,0.1420263923059718,-10.534499835994222,8.973660093757249e-19,6.453992275862101,9.841269443969265,0.10739820423279903,0.07043270022290735,0.08499576332801337,1.8535114516799908e-18,True
CONIGLIO_RN,ESTONIAN_ALL,14903,0.0,0.6232721502851846,0.0296519999999941,0.0,0.0,-10.531504780069572,9.126501457675723e-19,6.265902913055634,3.9941598508039924,0.11062207477165086,0.17354017026144317,0.004732278876873626,1.883025164440836e-18,True
LAPETUS_U1,PRSPERO2_ALL,14903,0.22000000000000042,1.3047775942176654,0.3409980000000003,0.022335122699386502,0.0013419816595839856,-10.529504640294672,9.230031000310823e-19,6.87800927562111,4.945320261032035,0.10077729656701451,0.1401622430849995,0.04957800816126508,1.9002414203033817e-18,True
LAPETUS_U1,PROSPERO_ALL,14903,0.22000000000000042,1.3047775942176654,0.3409980000000003,0.022335122699386502,0.0013419816595839856,-10.529504640294672,9.230031000310823e-19,6.87800927562111,4.945320261032035,0.10077729656701451,0.1401622430849995,0.04957800816126508,1.9002414203033817e-18,True
MIDWY_RN,QUEEN_SL_RN,14903,0.1599999999999966,6.283202362883652,1.5567299999999957,0.21846242331288343,0.023708342652650413,-10.525331197417646,9.44988478654536e-19,9.629955679783869,5.293448915500102,0.07197823163558963,0.13094434113273382,0.1616549495931776,1.94338934958085e-18,True
TNP_TNP_O_2,TNS_SLR_ALL,14903,0.0799999999999983,2.2971232366804015,0.444780000000001,0.05991180981595092,0.05211362111384478,-10.523833300257204,9.530074840571741e-19,5.061962178228251,6.4117845809609975,0.13693250880877883,0.10810518847095398,0.08786711246342806,1.9577526165430763e-18,True
SBE_RN_1,WGU_RN,14903,0.030000000000001137,2.1578745742849206,0.3261719999999983,0.04447852760736196,0.05837620219190338,-10.523114674550424,9.568789852882042e-19,6.155313509797546,4.866010906527301,0.11260956561459427,0.14244669686830186,0.05299031470628153,1.9635737962747095e-18,True
FRMR_BS2_RN1,WIG_BESS_RN,14903,-0.02999999999999936,0.8944153947563832,0.11860800000000536,0.006805981595092024,0.02348467904271975,-10.521239866685619,9.670541233295053e-19,4.502921484823695,7.835803938219684,0.15393277073474987,0.08845897447472764,0.026340232757722463,1.982303793433829e-18,True
CAMWIND_RN,LMAJADAS_ALL,14903,-0.019999999999999574,1.510099094909362,0.16308599999999915,0.032016871165644174,0.027957951241333035,-10.51040823389472,1.028014938227375e-18,5.661564019601635,6.033307793743584,0.12243033517948583,0.11488675934596353,0.028805821047922085,2.104982968751292e-18,True
CONTINEN_RN,MV_VALV4_RN,14903,0.00999999999999801,5.55333026430331,1.111950000000004,0.1923888036809816,0.15052560948333707,-10.502432889219078,1.0753659596861034e-18,6.800509526688962,5.533247613414921,0.10192577156750568,0.12526950337076273,0.16350980696903622,2.1995593467309274e-18,True
CHISMGRD_RN,TEN_CT1_STG,14903,-0.23499999999999943,5.520540406965362,0.6449310000000034,0.11397622699386503,0.13509282039812123,-10.501680871843778,1.0799427929875247e-18,9.84641266380501,10.682432045306141,0.07039591008692177,0.06488664543993182,0.0654990829676215,2.204155085579716e-18,True
CHISMGRD_RN,TEN_CC1,14903,-0.23499999999999943,5.520540406965362,0.6449310000000034,0.11397622699386503,0.13509282039812123,-10.501680871843778,1.0799427929875247e-18,9.84641266380501,10.682431012488944,0.07039591008692177,0.06488665171341425,0.0654990829676215,2.204155085579716e-18,True
ANACACHO_ANA,ECLIPSE_UN1,14903,-0.25,1.5732689863783045,0.7857780000000016,0.025594325153374235,0.0017893088794453142,-10.498553904255344,1.0991854267779358e-18,4.680014893573969,4.0601987891683375,0.14810790057777193,0.1707175477242888,0.16790074772602476,2.2410116675257055e-18,True
LZ_LCRA,SANDHSYD6_7,14903,0.10999999999999943,3.3961844308623523,0.444780000000001,0.05684432515337423,0.05457392082308209,-10.495836458206346,1.1161886476495109e-18,3.551968312025359,3.5881201031781846,0.19514452823615072,0.1931783665619188,0.12522071170910423,2.2683447060718308e-18,True
LZ_LCRA,SANDHSYD_5AC,14903,0.10999999999999943,3.3961844308623523,0.444780000000001,0.05684432515337423,0.05457392082308209,-10.495836458206346,1.1161886476495109e-18,3.551968312025359,3.5881201031781846,0.19514452823615072,0.1931783665619188,0.12522071170910423,2.2683447060718308e-18,True
LZ_LCRA,SANDHSYD3_4,14903,0.10999999999999943,3.3961844308623523,0.444780000000001,0.05684432515337423,0.05457392082308209,-10.495836458206346,1.1161886476495109e-18,3.551968312025359,3.5881201031781846,0.19514452823615072,0.1931783665619188,0.12522071170910423,2.2683447060718308e-18,True
